Unnamed: 0	ensg	symbol	chr	start	end	strand	gene_biotype	hgnc_symbol	entrezID	mim	uniprot	alias	TSS_distance	weighted_TSS_distance	distance	weighted_distance	VEP_sum	VEP_max	CADD_sum	CADD_max	CLPP_eQTLgen_sum	CLPP_eQTLgen_max	CLPP_GTEX_eQTL_sum	CLPP_GTEX_eQTL_max	CLPP_GTEX_tissue_weighted_eQTL_sum	CLPP_GTEX_tissue_weighted_eQTL_max	max_CLPP_eQTL_eQTLCatalog_sum	max_CLPP_eQTL_eQTLCatalog_max	mean_CLPP_eQTL_eQTLCatalog_sum	mean_CLPP_eQTL_eQTLCatalog_max	max_CLPP_rQTL_eQTLCatalog_sum	max_CLPP_rQTL_eQTLCatalog_max	mean_CLPP_rQTL_eQTLCatalog_sum	mean_CLPP_rQTL_eQTLCatalog_max	HACER_CAGE_sum	HACER_CAGE_max	HACER_PRO-seq_GRO-seq_sum	HACER_PRO-seq_GRO-seq_max	cicero_sum	cicero_max	Jung_HiC_sum	Jung_HiC_max	Javierre_HiC_sum	Javierre_HiC_max	ABC_EP_sum	ABC_EP_max	ABC_CRISPR_sum	ABC_CRISPR_max	F5_ep_sum	F5_ep_max	GeneHancer_max	GeneHancer_sum	RoadmapEpi_sum	RoadmapEpi_max	EpiMap_sum	EpiMap_max	Promoter_sum	Promoter_max	MAGMA_Z	rel_TSS_distance	rel_weighted_TSS_distance	rel_distance	rel_weighted_distance	rel_VEP_sum	rel_VEP_max	rel_CADD_sum	rel_CADD_max	rel_CLPP_eQTLgen_sum	rel_CLPP_eQTLgen_max	rel_CLPP_GTEX_eQTL_sum	rel_CLPP_GTEX_eQTL_max	rel_CLPP_GTEX_tissue_weighted_eQTL_sum	rel_CLPP_GTEX_tissue_weighted_eQTL_max	rel_max_CLPP_eQTL_eQTLCatalog_sum	rel_max_CLPP_eQTL_eQTLCatalog_max	rel_mean_CLPP_eQTL_eQTLCatalog_sum	rel_mean_CLPP_eQTL_eQTLCatalog_max	rel_max_CLPP_rQTL_eQTLCatalog_sum	rel_max_CLPP_rQTL_eQTLCatalog_max	rel_mean_CLPP_rQTL_eQTLCatalog_sum	rel_mean_CLPP_rQTL_eQTLCatalog_max	rel_HACER_CAGE_sum	rel_HACER_CAGE_max	rel_HACER_PRO-seq_GRO-seq_sum	rel_HACER_PRO-seq_GRO-seq_max	rel_cicero_sum	rel_cicero_max	rel_Jung_HiC_sum	rel_Jung_HiC_max	rel_Javierre_HiC_sum	rel_Javierre_HiC_max	rel_ABC_EP_sum	rel_ABC_EP_max	rel_ABC_CRISPR_sum	rel_ABC_CRISPR_max	rel_F5_ep_sum	rel_F5_ep_max	rel_GeneHancer_max	rel_GeneHancer_sum	rel_RoadmapEpi_sum	rel_RoadmapEpi_max	rel_EpiMap_sum	rel_EpiMap_max	rel_Promoter_sum	rel_Promoter_max	rel_MAGMA_Z	rel_PoPS_Score	genes_in_locus	credset_size	genes_within_50kb	genes_within_100kb	genes_within_250kb	Highest_PIP	filename	pheno	ENSGID	PoPS_Score	locus	no_genes	XGB_score	rel_XGB_score	XGB_scaled	PoPS_prediction	Magma_pred	dist_pred	Combined_score	raw_FLAMES_score	PoPS_clos	diff	diff2	FLAMES_score	nPoPS	FLAMES_raw	FLAMES_scaled	FLAMES_causal	FLAMES_score2	uniqTP	TP
6	ENSG00000168067	MAP4K2	11	64556290	64570713	-1	protein_coding	MAP4K2	5871.0	603166.0	Q12851	|BL44|GCK|RAB8IP|MAP4K2|	633953	633807.4865689278	633953	633807.4865689278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9382683409708168	1.9382683409708168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000237368636696	0.000237368636696	0.0	0.0	0.0042726381874874	0.0042726381874874	0.0	0.0	4.1818	0.22146062800268407	0.2217495640700147	0.11502793328198821	0.11507605529076942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4751601444979075	0.8793480264034188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05839927991647969	0.0012241301402981287	0.0	0.0	0.34255940655354966	0.9154264908397742	0.0	0.0	0.5516598302185054	0.48318184758001764	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000168067	0.9970474115250704	height11_65437195_G_GTA	71	0.08575226	0.515762	0.023918906	0	0	0	0.503544410112404	0.503544410112404	0	-0.03191980778942135	0.06527573244388774	-0.3641453930734847	0.6340927481	0.05437488852326199	0.02726049619257488	0	0.0	heightMAP4K2	0.0
7	ENSG00000133895	MEN1	11	64570982	64578766	-1	protein_coding	MEN1	4221.0	613733.0	O00255	|MEAI|SCG2|MEN1|	625900	625754.4865689278	625900	625754.4865689278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9382683409708168	1.9382683409708168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003973600295158	0.0007250310198756	0.0	0.0	0.0123485896256224	0.0046673744208209	0.0	0.0	3.0453	0.2317338579020822	0.23201898130848306	0.12659926660765808	0.1266522294910688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4751601444979075	0.8793480264034188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09776160791214117	0.0037390463055044783	0.0	0.0	0.9900500225632559	1.0	0.0	0.0	0.4148305375531094	0.4916772373396863	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000133895	1.0241933875107487	height11_65437195_G_GTA	71	0.060573578	0.36432332	0.016895808	0	0	0	0.4120810452058431	0.4120810452058431	0	-0.0475210957784884	0.08087702043295479	-0.5470721228866066	0.640107484	0.038773600534194944	0.019438892077593008	0	0.0	heightMEN1	0.0
8	ENSG00000171219	CDC42BPG	11	64590859	64612041	-1	protein_coding	CDC42BPG	55561.0	613991.0	Q6DT37	|DMPK2|HSMDPKIN|KAPPA-200|MRCKG|MRCKgamma|kappa-200|CDC42BPG|	592625	592479.4865689278	592625	592479.4865689278	0.0	0.0	0.0	0.0	0.0	0.0	3.3221959131125724e-05	3.3221959131125724e-05	7.075046851998996e-06	7.075046851998996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6811	0.2741828489492041	0.2744522184387493	0.1744120216569149	0.17448498703669924	0.0	0.0	0.0	0.0	0.0	0.0	0.03489013585150591	0.04542018197411914	0.020016276225629456	0.03542596085289877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3709825583285275	0.24796899298381125	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000171219	0.2454535843996573	height11_65437195_G_GTA	71	0.040785838	0.24530879	0.011376407	0	0	0	0.24630636028778297	0.24630636028778297	0	-0.06722478644688992	0.10058071110135632	-0.8786214927227268	0.467562047	0.01906990986579342	0.009560575100155094	0	0.0	heightCDC42BPG	0.0
9	ENSG00000110047	EHD1	11	64619114	64655768	-1	protein_coding	EHD1	10938.0	605888.0	Q9H4M9	|H-PAST|HPAST1|PAST|PAST1|FLJ42622|FLJ44618|EHD1|	548898	548752.4865689278	548898	548752.4865689278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4328	0.3299654794981898	0.3302141466129086	0.23724322646649731	0.23734247732062955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22069306775728784	0.3342789844302239	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000110047	0.5212465758232528	height11_65437195_G_GTA	71	0.028444164	0.17107907	0.00793394	0	0	0	0.23227903379603856	0.23227903379603856	0	-0.07125713401922512	0.10461305867369151	-0.9066761457062157	0.528669521	0.015037562293458215	0.007538983909292126	0	0.0	heightEHD1	0.0
15	ENSG00000110046	ATG2A	11	64662007	64684722	-1	protein_coding	ATG2A	23130.0	0.0	Q2TAZ0	|KIAA0404|ATG2A|	519944	519798.48656892776	519944	519798.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007828642319415	0.001527072078672	0.0	0.0	0.0031484032041213	0.0031484032041213	0.0	0.0	1.1571	0.36690216129468467	0.3671371202528704	0.27884714862115345	0.2789638045024833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19260635294587744	0.00787523989660093	0.0	0.0	0.2524236983963593	0.6745555252812903	0.0	0.0	0.18750007524708132	0.3572303960637115	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000110046	0.5945849966215432	height11_65437195_G_GTA	71	0.034221474	0.20582704	0.009545407	0	0	0	0.2626033019243129	0.2626033019243129	0	-0.06764676075752202	0.10100268541198841	-0.8460276094496669	0.5449191204	0.018647935555161324	0.00934902102803172	0	0.0	heightATG2A	0.0
16	ENSG00000068971	PPP2R5B	11	64685025	64701945	1	protein_coding	PPP2R5B	5526.0	601644.0	Q15173	|B56B|PR61B|FLJ35411|PPP2R5B|	502721	502575.48656892776	502721	502575.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010840007883426	0.0028665137429235	0.0	0.0	0.0121388776452849	0.0044842892313621	0.0	0.0	0.99315	0.38887358046236553	0.38910038525946916	0.30359482946903776	0.30372183855833285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26669431290191564	0.014782853872921069	0.0	0.0	0.9732363331331594	0.9607734085694803	0.0	0.0	0.16776126087621313	0.3857711073657391	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000068971	0.6857833389621341	height11_65437195_G_GTA	71	0.034221474	0.20582704	0.009545407	0	0	0	0.27330606866257334	0.27330606866257334	0	-0.06695525346742967	0.10031117812189605	-0.8246220759731461	0.565125944	0.019339442845253678	0.009695703703815705	0	0.0	heightPPP2R5B	0.0
17	ENSG00000149735	GPHA2	11	64701943	64703360	-1	protein_coding	GPHA2	170589.0	609651.0	Q96T91	|A2|GPA2|ZSIG51|MGC126572|GPHA2|	501306	501160.48656892776	501306	501160.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12969	0.39067869908991404	0.39090483396087644	0.3056280390376237	0.3057558987214303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06380470914294176	0.2501759744344531	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000149735	0.2525057229306501	height11_65437195_G_GTA	71	0.028444164	0.17107907	0.00793394	0	0	0	0.2007404050476245	0.2007404050476245	0	-0.07295083977510494	0.10630676442957133	-0.9697534032030438	0.4691245899	0.013343856537578396	0.006689855560463392	0	0.0	heightGPHA2	0.0
18	ENSG00000168070	C11orf85	11	64704989	64739557	-1	protein_coding	C11orf85	283129.0	0.0	Q3KP22	|C11orf85|	465109	464963.48656892776	465109	464963.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.729803292114186e-05	4.729803292114186e-05	0.0	0.0	0.0034527571413058	0.0034527571413058	0.0	0.0	0.26073	0.4368552919954789	0.43706428954026777	0.35763940776844116	0.3577890264413156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011636630274782976	0.0002439199570823443	0.0	0.0	0.2768253208902757	0.7397643364336147	0.0	0.0	0.0795813132000236	0.13186823277772236	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000168070	-0.1255321546462204	height11_65437195_G_GTA	71	0.034221474	0.20582704	0.009545407	0	0	0	0.17809249069206703	0.17809249069206703	0	-0.07310701636159311	0.1064629410160595	-1.0150492319141589	0.3853627088	0.013187679951090223	0.0066115574460772104	0	0.0	heightC11orf85	0.0
19	ENSG00000168062	BATF2	11	64755415	64764517	-1	protein_coding	BATF2	116071.0	614983.0	Q8N1L9	|SARI|MGC20410|BATF2|	440149	440003.48656892776	440149	440003.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.40027	0.4686968191641089	0.4688939994958333	0.39350436241996484	0.39366898521934524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000168062	-0.5469009183552412	height11_65437195_G_GTA	71	0.029167408	0.17542908	0.0081356745	0	0	0	0.10964317619800568	0.10964317619800568	0	-0.07777781314058851	0.11113373779505491	-1.1519478609022813	0.292	0.008516883172094822	0.0042698839039673605	0	0.0	heightBATF2	0.0
20	ENSG00000213465	ARL2	11	64781585	64789656	1	protein_coding	ARL2	402.0	601175.0	P36404	|ARFL2|ARL2|	415010	414864.48656892776	415010	414864.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000783257691502	0.001917947379943	0.0	0.0	0.0076213706215245	0.0044197484942583	0.0	0.0	2.0305	0.5007666970283793	0.5009519754001989	0.4296265216741577	0.4298062562017525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19270315493003715	0.009891016892433527	0.0	0.0	0.6110445309597818	0.9469453478045485	0.0	0.0	0.2926533565616057	0.666541059683809	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000213465	1.582949284109255	height11_65437195_G_GTA	71	0.034221474	0.20582704	0.009545407	0	0	0	0.3785948007818495	0.3785948007818495	0	-0.06015253342001067	0.09350845807447707	-0.6140446117345938	0.7639110703	0.026142162892672672	0.013106203090356669	0	0.0	heightARL2	0.0
21	ENSG00000273003	RP11-399J13.3	11	64781654	64808042	1	protein_coding	0	29907.0	605964.0	0	|HSAF001435|RP11-399J13.3|	396624	396478.48656892776	396624	396478.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5242217578666177	0.5243983314596151	0.45604531399078085	0.4562361008368828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04819063878150294	0.17115378219592295	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	0	0.0	height11_65437195_G_GTA	71	0.026930047	0.16197233	0.007511607	0	0	0	0.16541537582392887	0.16541537582392887	0	-0.07516782349194015	0.10852374814640654	-1.0404034616504352	0.4131768778	0.011126872820743193	0.005578385214258791	0	0.0	heightRP11-399J13.3	0.0
23	ENSG00000110025	SNX15	11	64794880	64808044	1	protein_coding	SNX15	29907.0	605964.0	Q9NRS6	|HSAF001435|SNX15|	396622	396476.48656892776	396622	396476.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002105337813132	0.0004441868907906	0.0	0.0	0.0088180918150567	0.0044353115927519	0.0	0.0	5.7855	0.5242243092710382	0.5244008819171435	0.4560481877852241	0.4562389758335798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05179715988566267	0.002290709373026658	0.0	0.0	0.7069918318725986	0.9502797917746258	0.0	0.0	0.7447378211093948	0.3733307249191769	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000110025	0.6460316227136026	height11_65437195_G_GTA	71	0.060024902	0.36102328	0.016742766	0	0	0	0.36563857372266684	0.36563857372266684	0	-0.05290175356111628	0.08625767821558267	-0.6399570658529591	0.5563181532	0.03339294275156706	0.016741334344961976	0	0.0	heightSNX15	0.0
24	ENSG00000168061	SAC3D1	11	64808373	64812300	1	protein_coding	SAC3D1	29901.0	0.0	A6NKF1	|HSU79266|SHD1|SAC3D1|	392366	392220.48656892776	392366	392220.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.19594645250117e-05	7.19594645250117e-05	0.0	0.0	0.0030942571220366	0.0030942571220366	0.0	0.0	5.5343	0.529653697877997	0.529828255537772	0.4621636223604198	0.46235696880470534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017704027667387972	0.0003711010461655703	0.0	0.0	0.24808252815628284	0.6629545528280931	0.0	0.0	0.7144945141867837	0.5602843119054831	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000168061	1.2434188793713346	height11_65437195_G_GTA	71	0.056264974	0.33840895	0.015694007	0	0	0	0.42161220883391043	0.42161220883391043	0	-0.04754606115718846	0.08090198581165485	-0.5280097956304719	0.6886812928	0.038748635155494884	0.019426375847592686	0	0.0	heightSAC3D1	0.0
25	ENSG00000168060	NAALADL1	11	64812290	64826021	-1	protein_coding	NAALADL1	10004.0	602640.0	Q9UQQ1	|I100ALADASELALADLALADL1|	378645	378499.48656892776	378645	378499.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0158834317193961	0.0158834317193961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0848385833112703e-05	0.0001047173993058	0.0	0.0	0.0031832773173595	0.0031832773173595	0.0	0.0	4.4894	0.5471576079052715	0.5473256694119835	0.48187928913820655	0.4820808836441823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038937713377347745	0.0072059497850379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014970393587780115	0.0005400364870782622	0.0	0.0	0.25521973564799105	0.6820274163476312	0.0	0.0	0.5886934337590913	0.3756054137319187	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000168060	0.6533001118156244	height11_65437195_G_GTA	71	0.06278908	0.3776486	0.01751378	0	0	0	0.37688240014649405	0.37688240014649405	0	-0.05126286933725932	0.08461879399172571	-0.6174694130053047	0.5579286329	0.03503182697542402	0.01756297827578881	0	0.0	heightNAALADL1	0.0
27	ENSG00000146670	CDCA5	11	64833772	64851636	-1	protein_coding	CDCA5	113130.0	609374.0	Q96FF9	|SORORIN|CDCA5|	353030	352884.48656892776	353030	352884.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011257981072629	0.0038634749344601	0.0	0.0	0.0045259406241389	0.0045259406241389	0.0	0.0	5.9098	0.5798347200216359	0.5799906542081298	0.5186854114698883	0.5189024038404655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2769776146951137	0.0199242670783669	0.0	0.0	0.3628679673467427	0.9696973536018298	0.0	0.0	0.7597029606415625	0.3931966156652237	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000146670	0.7095106399667583	height11_65437195_G_GTA	71	0.060024902	0.36102328	0.016742766	0	0	0	0.37308828275243433	0.37308828275243433	0	-0.052057500268065576	0.08541342492253197	-0.6250576477934241	0.5703832039	0.034237196044617765	0.01716459523442443	0	0.0	heightCDCA5	0.0
28	ENSG00000162300	ZFPL1	11	64851695	64855870	1	protein_coding	ZFPL1	7542.0	0.0	O95159	|D11S750|MCG4|ZFPL1|	348796	348650.48656892776	348796	348650.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015791403391339	0.0113387237380084	0.0	0.0	0.0121110172776765	0.0044827932344324	0.0	0.0	3.5343	0.5852360431799685	0.5853899727959448	0.5247692343062086	0.5249887718479245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38851239985252584	0.05847475754762947	0.0	0.0	0.9710026239877778	0.9604528864097354	0.0	0.0	0.473703853974912	0.49274525895471916	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000162300	1.0276061195847386	height11_65437195_G_GTA	71	0.030971637	0.18628071	0.008638929	0	0	0	0.30120491927398574	0.30120491927398574	0	-0.06644610018867116	0.09980202484313755	-0.7688243747503213	0.6408636433	0.019848596124012182	0.009950964383772692	0	0.0	heightZFPL1	0.0
29	ENSG00000187066	TMEM262	11	64852451	64856847	-1	protein_coding	TMEM262	100130348.0	0.0	0	|TMEM262|	347819	347673.48656892776	347819	347673.48656892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.62066709453669e-05	4.62066709453669e-05	0.0	0.0	0.00337308615799	0.00337308615799	0.0	0.0	4.125	0.5864824042394136	0.5866358712986126	0.5261730828917269	0.5263932077343882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011368124905242053	0.0002382917110464856	0.0	0.0	0.2704376878713779	0.7226945716938518	0.0	0.0	0.5448213754684883	0.1824048516863683	106	3	3	11	28	0.925794543096424	11_65437195_G_GTA	height	ENSG00000187066	0.0359514125709445	height11_65437195_G_GTA	71	0.04839582	0.29107946	0.013499062	0	0	0	0.2503264903170652	0.2503264903170652	0	-0.06591315317089066	0.09926907782535706	-0.8705812326641623	0.421142635	0.020381543141792677	0.01021815389980883	0	0.0	heightTMEM262	0.0
