ensg,symbol,chr,start,end,strand,gene_biotype,hgnc_symbol,entrezID,mim,uniprot,alias,TSS_distance,weighted_TSS_distance,distance,weighted_distance,VEP_sum,VEP_max,CADD_sum,CADD_max,CLPP_eQTLgen_sum,CLPP_eQTLgen_max,CLPP_GTEX_eQTL_sum,CLPP_GTEX_eQTL_max,CLPP_GTEX_tissue_weighted_eQTL_sum,CLPP_GTEX_tissue_weighted_eQTL_max,max_CLPP_eQTL_eQTLCatalog_sum,max_CLPP_eQTL_eQTLCatalog_max,mean_CLPP_eQTL_eQTLCatalog_sum,mean_CLPP_eQTL_eQTLCatalog_max,max_CLPP_rQTL_eQTLCatalog_sum,max_CLPP_rQTL_eQTLCatalog_max,mean_CLPP_rQTL_eQTLCatalog_sum,mean_CLPP_rQTL_eQTLCatalog_max,HACER_CAGE_sum,HACER_CAGE_max,HACER_PRO-seq_GRO-seq_sum,HACER_PRO-seq_GRO-seq_max,cicero_sum,cicero_max,Jung_HiC_sum,Jung_HiC_max,Javierre_HiC_sum,Javierre_HiC_max,ABC_EP_sum,ABC_EP_max,ABC_CRISPR_sum,ABC_CRISPR_max,F5_ep_sum,F5_ep_max,GeneHancer_max,GeneHancer_sum,RoadmapEpi_sum,RoadmapEpi_max,EpiMap_sum,EpiMap_max,Promoter_sum,Promoter_max,MAGMA_Z,PoPS_Score,TP,rel_TSS_distance,rel_weighted_TSS_distance,rel_distance,rel_weighted_distance,rel_VEP_sum,rel_VEP_max,rel_CADD_sum,rel_CADD_max,rel_CLPP_eQTLgen_sum,rel_CLPP_eQTLgen_max,rel_CLPP_GTEX_eQTL_sum,rel_CLPP_GTEX_eQTL_max,rel_CLPP_GTEX_tissue_weighted_eQTL_sum,rel_CLPP_GTEX_tissue_weighted_eQTL_max,rel_max_CLPP_eQTL_eQTLCatalog_sum,rel_max_CLPP_eQTL_eQTLCatalog_max,rel_mean_CLPP_eQTL_eQTLCatalog_sum,rel_mean_CLPP_eQTL_eQTLCatalog_max,rel_max_CLPP_rQTL_eQTLCatalog_sum,rel_max_CLPP_rQTL_eQTLCatalog_max,rel_mean_CLPP_rQTL_eQTLCatalog_sum,rel_mean_CLPP_rQTL_eQTLCatalog_max,rel_HACER_CAGE_sum,rel_HACER_CAGE_max,rel_HACER_PRO-seq_GRO-seq_sum,rel_HACER_PRO-seq_GRO-seq_max,rel_cicero_sum,rel_cicero_max,rel_Jung_HiC_sum,rel_Jung_HiC_max,rel_Javierre_HiC_sum,rel_Javierre_HiC_max,rel_ABC_EP_sum,rel_ABC_EP_max,rel_ABC_CRISPR_sum,rel_ABC_CRISPR_max,rel_F5_ep_sum,rel_F5_ep_max,rel_GeneHancer_max,rel_GeneHancer_sum,rel_RoadmapEpi_sum,rel_RoadmapEpi_max,rel_EpiMap_sum,rel_EpiMap_max,rel_Promoter_sum,rel_Promoter_max,rel_MAGMA_Z,rel_PoPS_Score,genes_in_locus,credset_size,genes_within_50kb,genes_within_100kb,genes_within_250kb,Highest_PIP,filename,locus
ENSG00000241890,RPL13P4,15,75680608,75681169,1,pseudogene,RPL13P4,0.0,0.0,,|HsT16723|RPL13P4|,653289.0,653289.0,652728.0,652728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2284195288916926,0.2284195288916926,0.1256731225678155,0.1256731225678155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794461245103877,72,1,4,9,24,1.0,NEALE2_1498/finemap_b38/annotated_credset_3.txt,5
ENSG00000261714,CTD-2562G15.2,15,75707590,75708361,1,pseudogene,,0.0,0.0,,|CTD-2562G15.2|,680481.0,680481.0,679710.0,679710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1958082130337326,0.1958082130337326,0.0889725555058331,0.0889725555058331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794461245103877,72,1,4,9,24,1.0,NEALE2_1498/finemap_b38/annotated_credset_3.txt,5
ENSG00000169410,PTPN9,15,75759462,75871630,-1,protein_coding,PTPN9,5780.0,600768.0,P43378,|MEG2|PTPMEG2|PTPN9|,843750.0,843750.0,731582.0,731582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0175,0.5662475988658754,0,0.0,0.0,0.0184169326965844,0.0184169326965844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6947170334110694,0.342834636751729,72,1,4,9,24,1.0,NEALE2_1498/finemap_b38/annotated_credset_3.txt,5
ENSG00000260165,CTD-2323K18.3,15,75773002,75773177,1,pseudogene,,0.0,0.0,,|CTD-2323K18.3|,745297.0,745297.0,745122.0,745122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1180745028009608,0.1180745028009608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794461245103877,72,1,4,9,24,1.0,NEALE2_1498/finemap_b38/annotated_credset_3.txt,5
ENSG00000179715,PCED1B,12,47473386,47630443,1,protein_coding,PCED1B,91523.0,0.0,Q96HM7,|FAM113B|MGC16044|PCED1B|,623910.0,623910.0,623910.0,623910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56188,-0.0756452779836449,0,0.1405090289452316,0.1405090289452316,0.1360980337856549,0.1360980337856549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973911754533327,0.149135420654767,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000258352,RP11-23J18.1,12,47529281,47532153,-1,pseudogene,,0.0,0.0,,|RP11-23J18.1|,722200.0,722200.0,722200.0,722200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000263838,MIR4698,12,47581595,47581674,1,miRNA,MIR4698,100616486.0,0.0,,|hsa-mir-4698|MIR4698|,672679.0,672679.0,672679.0,672679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0707920197618966,0.0707920197618966,0.0685696482968706,0.0685696482968706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000247774,PCED1B-AS1,12,47599681,47610239,-1,processed_transcript,PCED1B-AS1,100233209.0,0.0,,|PCED1B-AS1|,644114.0,644114.0,644114.0,644114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1116266968584531,0.1116266968584531,0.1081224037662697,0.1081224037662697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000257925,RP11-493L12.3,12,47631517,47672804,-1,antisense,,0.0,0.0,,|RP11-493L12.3|,581549.0,581549.0,581549.0,581549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2010655756452922,0.2010655756452922,0.1947535308778731,0.1947535308778731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000258181,RP11-493L12.4,12,47641907,47651322,1,lincRNA,,0.0,0.0,,|RP11-493L12.4|,603031.0,603031.0,603031.0,603031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1703562973890966,0.1703562973890966,0.1650083079479368,0.1650083079479368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000258116,RP11-493L12.6,12,47735397,47735872,-1,pseudogene,,0.0,0.0,,|RP11-493L12.6|,518481.0,518481.0,518481.0,518481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2912235107100788,0.2912235107100788,0.2820811409581833,0.2820811409581833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000199566,SNORA64,12,47739949,47740080,-1,snoRNA,,0.0,0.0,,|SNORA64|,514273.0,514273.0,514273.0,514273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2972389954369231,0.2972389954369231,0.2879077817779009,0.2879077817779009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000257924,RP11-493L12.5,12,47747537,47763718,1,lincRNA,,0.0,0.0,,|RP11-493L12.5|,490635.0,490635.0,490635.0,490635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3310303518944202,0.3310303518944202,0.3206383273331487,0.3206383273331487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000264906,MIR4494,12,47757969,47758052,-1,miRNA,MIR4494,100616478.0,0.0,,|hsa-mir-4494|MIR4494|,496301.0,496301.0,496301.0,496301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.322930604636269,0.322930604636269,0.3127928551647743,0.3127928551647743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000257906,RP1-90J4.1,12,47808791,47813962,1,lincRNA,,101927135.0,0.0,,|RP1-90J4.1|,440391.0,440391.0,440391.0,440391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4028559257099072,0.4028559257099072,0.3902090833564109,0.3902090833564109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000258369,RP1-90J4.2,12,47856870,47857404,1,pseudogene,,0.0,0.0,,|RP1-90J4.2|,396949.0,396949.0,396949.0,396949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4649578001166501,0.4649578001166501,0.4503613957352534,0.4503613957352534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000257807,RP1-90J4.3,12,47878472,47879505,1,pseudogene,,0.0,0.0,,|RP1-90J4.3|,374848.0,374848.0,374848.0,374848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4965519607506776,0.4965519607506776,0.4809637219606757,0.4809637219606757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000257905,RP3-432I18.1,12,47986991,47987223,1,pseudogene,,0.0,0.0,,|RP3-432I18.1|,267130.0,267130.0,267130.0,267130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6505386489175559,0.6505386489175559,0.630116311271116,0.630116311271116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000005175,RPAP3,12,48057070,48099844,-1,protein_coding,RPAP3,79657.0,611477.0,Q9H6T3,|FLJ21908|spag|RPAP3|,154509.0,154509.0,154509.0,154509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7393,-0.0437020083538802,0,0.8115343488752416,0.8115343488752416,0.7860578787039602,0.7860578787039602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731333294404593,0.1691822893591037,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000257433,RP1-197B17.3,12,48099868,48136077,1,lincRNA,,0.0,0.0,,|RP1-197B17.3|,118276.0,118276.0,118276.0,118276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8633307029883007,0.8633307029883007,0.8362281916366657,0.8362281916366657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132631717640858,0.1966086747523424,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000111405,ENDOU,12,48103517,48119350,-1,protein_coding,ENDOU,8909.0,606720.0,P21128,|P11|PP11|PRSS26|ENDOU|,135003.0,135003.0,135003.0,135003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1729,0.107669739113852,0,0.8394188652920255,0.8394188652920255,0.8130670174466906,0.8130670174466906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380544912537601,0.2641797514912856,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000079337,RAPGEF3,12,48128455,48164823,-1,protein_coding,RAPGEF3,10411.0,606057.0,O95398,|bcm910|CAMP-GEFI|EPAC|EPAC1|HSU79275|CGEF1|cAMP-GEFI|RAPGEF3|,89530.0,89530.0,89530.0,89530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.294511134235968,2.294511134235968,0.0,0.0,0.017523904468223,0.017523904468223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9951,0.8456629917260675,0,0.9044241259820908,0.9044241259820908,0.87603157020216,0.87603157020216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5483103879849811,0.5483103879849811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8611591481792579,0.7273275134855072,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
ENSG00000211584,SLC48A1,12,48147699,48176536,1,protein_coding,SLC48A1,55652.0,612187.0,Q6P1K1,|hHRG-1|HRG-1|HRG1|FLJ20489|SLC48A1|,77817.0,77817.0,77817.0,77817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202058898473473,0.0202058898473473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8642,0.2481179266948161,0,0.9211682734643932,0.9211682734643932,0.8922500692328995,0.8922500692328995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322277847309136,0.6322277847309136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8415600243753809,0.352321836156724,59,1,4,7,20,0.999994548517636,NEALE2_20002_1065/finemap_b38/annotated_credset_5.txt,6
