phenotype	locusname	ensg	symbol	TP	FLAMES	rel_MAGMA_Z	rel_PoPS_Score	rel_weighted_distance
GCST005367	annotated_credset_1.txt	ENSG00000156140	ADAMTS3	0	-0.9446115659488808	0.0	0.688381653717867	0.2667425055192046
GCST005413	annotated_credset_1.txt	ENSG00000165732	DDX21	0	-0.4203828301515114	0.1404157102671696	0.4250853175850709	0.0004479745366945
GCST005413	annotated_credset_1.txt	ENSG00000198954	KIAA1279	0	-0.7235346396119621	0.0640197205687058	0.1884396919808199	0.0455365417411331
GCST005413	annotated_credset_1.txt	ENSG00000122862	SRGN	0	-0.481188109115478	0.5715825247249601	0.2680488582441737	0.1696420846600163
GCST005413	annotated_credset_1.txt	ENSG00000122958	VPS26A	0	-0.2852768295561073	0.505246231326344	0.7134495557143555	0.26579918761724
GCST005413	annotated_credset_1.txt	ENSG00000156502	SUPV3L1	0	-0.322396700595411	0.5056917261013268	0.6092479892186338	0.3170047878665253
GCST005413	annotated_credset_1.txt	ENSG00000156510	HKDC1	0	-0.6507370154132218	0.2254320238615487	0.3340349403783007	0.3996108751388148
GCST005413	annotated_credset_1.txt	ENSG00000156515	HK1	0	-0.3161630820669928	0.2473302134556393	0.6379269743986395	0.5894141159988172
GCST005413	annotated_credset_1.txt	ENSG00000075073	TACR2	0	-0.6660994196114537	0.3373031867726237	0.2943751573114265	0.610588461154056
GCST005413	annotated_credset_1.txt	ENSG00000099282	TSPAN15	0	0.0411548542249479	0.3486420894977789	0.8049177549720229	0.7388949602388734
GCST005413	annotated_credset_1.txt	ENSG00000122859	NEUROG3	1	-0.1032447187309767	0.6201838832718833	0.8762715688837819	0.8315463207649895
GCST005413	annotated_credset_1.txt	ENSG00000171224	C10orf35	0	-0.1887564001993994	0.9013759424335896	0.4958578041067266	0.9168343504533378
GCST005413	annotated_credset_1.txt	ENSG00000235645	RP11-242G20.1	0	-0.2477719465864046	0.205025181061805	0.4818618504165782	1.0
GCST005413	annotated_credset_1.txt	ENSG00000197467	COL13A1	0	-0.3035817320490565	0.0	0.1422449764822417	0.8943684482417064
GCST005413	annotated_credset_1.txt	ENSG00000099284	H2AFY2	0	-0.0411548542249479	0.1142121318834246	0.7690794183182029	0.5398263999126677
GCST005413	annotated_credset_1.txt	ENSG00000042286	AIFM2	0	-0.1936225451126049	0.4067579435961187	0.7975972149486503	0.4756364114330527
GCST005413	annotated_credset_1.txt	ENSG00000156521	TYSND1	0	-0.2008653784740436	0.5151531865604834	0.852310633461369	0.4194569243004546
GCST005413	annotated_credset_1.txt	ENSG00000079332	SAR1A	0	-0.1166598582220009	0.5944512565074059	1.0	0.406304384780604
GCST005413	annotated_credset_1.txt	ENSG00000180817	PPA1	0	-0.307669997627055	0.4358763306504649	0.6427690545333977	0.3278229497277434
GCST005413	annotated_credset_1.txt	ENSG00000148734	NPFFR1	0	-0.6848236373166213	0.5065615016143883	0.2658616965715016	0.2649442586991836
GCST005413	annotated_credset_1.txt	ENSG00000172731	LRRC20	0	-0.2600661932794491	1.0	0.7024165321556116	0.1919694251191268
GCST005413	annotated_credset_1.txt	ENSG00000148730	EIF4EBP2	0	-0.3969565302695973	0.2365089332309402	0.8415959106655495	0.0430269476127474
GCST005413	annotated_credset_1.txt	ENSG00000156574	NODAL	0	-0.7857644343328408	0.0980279431294098	0.0	0.0035523726206386
GCST005413	annotated_credset_1.txt	ENSG00000197604	AC022532.1	0	-0.5768235603940829	0.205025181061805	0.4818618504165782	0.0
GCST005527	annotated_credset_1.txt	ENSG00000163393	SLC22A15	0	-0.7980092782416552	0.0	0.0	0.0
GCST005527	annotated_credset_1.txt	ENSG00000173212	MAB21L3	0	-0.6294053421679644	0.0	0.3372078721473815	0.0980202277805679
GCST005527	annotated_credset_1.txt	ENSG00000163399	ATP1A1	0	-0.2965753096976489	0.0	1.0	0.5115709761723601
GCST005527	annotated_credset_1.txt	ENSG00000269279	AL136376.1	0	-0.5112338757142201	0.0	0.5735508050548702	0.4722266497851212
GCST005527	annotated_credset_1.txt	ENSG00000116815	CD58	0	-0.2297920672788642	0.0	0.9654481271791832	0.7533329523958462
GCST005527	annotated_credset_1.txt	ENSG00000143061	IGSF3	0	-0.3776141263059258	0.0	0.4503004872058096	0.8987618529200362
GCST005527	annotated_credset_1.txt	ENSG00000203864	C1orf137	0	-0.4105137252807562	0.0	0.7035895098524619	0.957180621509535
GCST005527	annotated_credset_1.txt	ENSG00000116824	CD2	1	0.2297920672788642	0.0	0.8634103749857412	1.0
GCST005527	annotated_credset_1.txt	ENSG00000134247	PTGFRN	0	-0.4091483745566164	0.0	0.2136401385163178	0.7659159190768481
GCST005527	annotated_credset_1.txt	ENSG00000134256	CD101	0	-0.3033833199320761	0.0	0.3900361706932549	0.6280220622953088
GCST005527	annotated_credset_1.txt	ENSG00000116830	TTF2	0	-0.2778641338072705	0.0	0.6381277369888866	0.5399909176483325
GCST005527	annotated_credset_1.txt	ENSG00000134253	TRIM45	0	-0.5072098895997863	0.0	0.4256708807841041	0.4636675859289711
GCST005527	annotated_credset_1.txt	ENSG00000134258	VTCN1	0	-0.4992122659746938	0.0	0.5975940245339227	0.414756716278762
GCST005527	annotated_credset_1.txt	ENSG00000198162	MAN1A2	0	-0.6957992438471923	0.0	0.2012865334037941	0.0781352909510304
GCST005536	annotated_credset_1.txt	ENSG00000178473	UCN3	0	-0.5000917946611805	0.0	0.3073273558983159	0.0
GCST005536	annotated_credset_1.txt	ENSG00000178462	TUBAL3	0	-0.4853768387348189	0.0	0.2195323360341202	0.0338983102618551
GCST005536	annotated_credset_1.txt	ENSG00000173848	NET1	0	-0.4405280369163	0.0	0.2874794895368804	0.0932657369296344
GCST005536	annotated_credset_1.txt	ENSG00000178372	CALML5	0	-0.2850467096288631	0.0	0.7406612107316276	0.1387678868752352
GCST005536	annotated_credset_1.txt	ENSG00000178363	CALML3	0	-0.0970001682737906	0.0	1.0	0.1683137887009091
GCST005536	annotated_credset_1.txt	ENSG00000196372	ASB13	0	-0.4011322717579932	0.0	0.27988886920347	0.323651157234638
GCST005536	annotated_credset_1.txt	ENSG00000108021	FAM208B	0	-0.4420542786000991	0.0	0.3205700706681838	0.4311828758340344
GCST005536	annotated_credset_1.txt	ENSG00000057608	GDI2	0	-0.3222353199712635	0.0	0.451677704951612	0.5179565284609723
GCST005536	annotated_credset_1.txt	ENSG00000134461	ANKRD16	0	-0.1602933403400785	0.0	0.4766221977375415	0.5708385123445233
GCST005536	annotated_credset_1.txt	ENSG00000134452	FBXO18	0	-0.3024256141959676	0.0	0.3724917080244206	0.623624194210285
GCST005536	annotated_credset_1.txt	ENSG00000134470	IL15RA	0	-0.4881290659407218	0.0	0.0	0.668558494326852
GCST005536	annotated_credset_1.txt	ENSG00000134460	IL2RA	1	-0.3293999969633847	0.0	0.1908242554320909	0.7616925078068665
GCST005536	annotated_credset_1.txt	ENSG00000134453	RBM17	0	0.0970001682737906	0.0	0.3767263353266081	0.8227192071719591
GCST005536	annotated_credset_1.txt	ENSG00000170525	PFKFB3	0	-0.1684764409216368	0.0	0.0563651484146346	0.9534187560280376
GCST005536	annotated_credset_1.txt	ENSG00000212743	DKFZP667F0711	0	-0.2458880523888336	0.0	0.2018608818553632	1.0
GCST005536	annotated_credset_1.txt	ENSG00000065675	PRKCQ	0	-0.2873115467764902	0.0	0.4589897269728726	0.914958676773526
GCST005536	annotated_credset_2.txt	ENSG00000178473	UCN3	0	-0.6254285706012477	0.0	0.3073273558983159	0.0
GCST005536	annotated_credset_2.txt	ENSG00000178462	TUBAL3	0	-0.6702541248524984	0.0	0.2195323360341202	0.0451329937747594
GCST005536	annotated_credset_2.txt	ENSG00000173848	NET1	0	-0.6362805481011182	0.0	0.2874794895368804	0.124176157800415
GCST005536	annotated_credset_2.txt	ENSG00000178372	CALML5	0	-0.4096896875037447	0.0	0.7406612107316276	0.1847587719298245
GCST005536	annotated_credset_2.txt	ENSG00000178363	CALML3	0	-0.2800202928695584	0.0	1.0	0.2240968685153744
GCST005536	annotated_credset_2.txt	ENSG00000196372	ASB13	0	-0.6400758582678234	0.0	0.27988886920347	0.4309166312959819
GCST005536	annotated_credset_2.txt	ENSG00000108021	FAM208B	0	-0.5744765566878408	0.0	0.3205700706681838	0.5740868468213545
GCST005536	annotated_credset_2.txt	ENSG00000057608	GDI2	0	-0.4969152050421899	0.0	0.451677704951612	0.6896192935295228
GCST005536	annotated_credset_2.txt	ENSG00000134461	ANKRD16	0	-0.492893168743677	0.0	0.4766221977375415	0.7600275891341256
GCST005536	annotated_credset_2.txt	ENSG00000134452	FBXO18	0	-0.4407740840905024	0.0	0.3724917080244206	0.8303076660064139
GCST005536	annotated_credset_2.txt	ENSG00000134470	IL15RA	0	-0.5498430691871549	0.0	0.0	0.8901342317487266
GCST005536	annotated_credset_2.txt	ENSG00000134460	IL2RA	1	0.2800202928695584	0.0	0.1908242554320909	1.0
GCST005536	annotated_credset_2.txt	ENSG00000134453	RBM17	0	-0.3856069080546125	0.0	0.3767263353266081	0.9465711068666288
GCST005536	annotated_credset_2.txt	ENSG00000170525	PFKFB3	0	-0.7469507338371068	0.0	0.0563651484146346	0.8641411997736276
GCST005536	annotated_credset_2.txt	ENSG00000212743	DKFZP667F0711	0	-0.6775311308763555	0.0	0.2018608818553632	0.5614315105640445
GCST005536	annotated_credset_2.txt	ENSG00000065675	PRKCQ	0	-0.506933095589482	0.0	0.4589897269728726	0.4482055272590077
GCST005581	annotated_credset_1.txt	ENSG00000144847	IGSF11	0	-0.6412672509221418	0.0	0.0	0.4441209479303121
GCST005581	annotated_credset_1.txt	ENSG00000163424	C3orf30	0	-0.1577318014899138	0.0	0.967070898864456	0.4654662697602983
GCST005581	annotated_credset_1.txt	ENSG00000251012	RP11-484M3.5	0	-0.3934592238614121	0.0	0.6553641315140375	0.5078773804379544
GCST005581	annotated_credset_1.txt	ENSG00000114638	UPK1B	0	-0.503199302586024	0.0	0.4277372112169134	0.5343734411552108
GCST005581	annotated_credset_1.txt	ENSG00000121578	B4GALT4	0	-0.1313107786650162	0.0	0.7552358967847589	0.5892871609053183
GCST005581	annotated_credset_1.txt	ENSG00000031081	ARHGAP31	0	-0.2263052722611582	0.0	0.421094029877509	0.8636434367895064
GCST005581	annotated_credset_1.txt	ENSG00000176142	TMEM39A	0	-0.3820177907920572	0.0	0.2248769033534307	0.9371407536044208
GCST005581	annotated_credset_1.txt	ENSG00000163389	POGLUT1	0	-0.1669670139263954	0.0	0.6573638349686655	0.9766694668086846
GCST005581	annotated_credset_1.txt	ENSG00000113845	TIMMDC1	0	-0.0091576610275398	0.0	0.6179026514688912	1.0
GCST005581	annotated_credset_1.txt	ENSG00000121594	CD80	1	-0.1412283568930439	0.0	0.3765311877163987	0.9781393677168528
GCST005581	annotated_credset_1.txt	ENSG00000144843	ADPRH	0	-0.2591222203806407	0.0	0.5502013827230169	0.894164910324303
GCST005581	annotated_credset_1.txt	ENSG00000144837	PLA1A	0	-0.4739921454318836	0.0	0.1029983253756578	0.86579307637052
GCST005581	annotated_credset_1.txt	ENSG00000121577	POPDC2	0	0.0091576610275398	0.0	0.8152371930552473	0.8068085620965173
GCST005581	annotated_credset_1.txt	ENSG00000138495	COX17	0	-0.3669792891841932	0.0	0.5967598414751649	0.7792279745079792
GCST005581	annotated_credset_1.txt	ENSG00000183833	MAATS1	0	-0.0685079127825276	0.0	0.7105721392614058	0.7051303491572709
GCST005581	annotated_credset_1.txt	ENSG00000144852	NR1I2	0	-0.3935213153767432	0.0	0.4782108156403576	0.5868069399978041
GCST005581	annotated_credset_1.txt	ENSG00000082701	GSK3B	0	-0.1276205290822369	0.0	1.0	0.5244252598622091
GCST005581	annotated_credset_1.txt	ENSG00000175697	GPR156	0	-0.589068703597567	0.0	0.2638237837970985	0.0
GCST006085	annotated_credset_1.txt	ENSG00000005175	RPAP3	0	-0.1196777170514206	0.0	0.953596528790661	0.5618980388200885
GCST006085	annotated_credset_1.txt	ENSG00000111405	ENDOU	0	-0.3366636879866164	0.0	0.8085762222809872	0.5886598767661533
GCST006085	annotated_credset_1.txt	ENSG00000079337	RAPGEF3	0	-0.1136701778966889	0.0	0.9515313210741234	0.6510479141352399
GCST006085	annotated_credset_1.txt	ENSG00000211584	SLC48A1	0	-0.228069393828809	0.0	0.7422031040536334	0.667117913512983
GCST006085	annotated_credset_1.txt	ENSG00000061273	HDAC7	0	-0.4889192022978063	0.0	0.4801761288697893	0.7362368837726364
GCST006085	annotated_credset_1.txt	ENSG00000268069	AC004466.1	0	-0.4087400566227247	0.0	0.6559322073140686	0.6715782198373271
GCST006085	annotated_credset_1.txt	ENSG00000111424	VDR	1	-0.4870823712737925	0.0	0.2271757396330266	0.887039415284974
GCST006085	annotated_credset_1.txt	ENSG00000134291	TMEM106C	0	0.0153655738463479	0.0	0.855905763021501	0.9224776534756256
GCST006085	annotated_credset_1.txt	ENSG00000139219	COL2A1	0	-0.3640160786833845	0.0	0.0	0.971331110134268
GCST006085	annotated_credset_1.txt	ENSG00000257955	RP1-228P16.5	0	-0.0666674505359937	0.0	0.6559322073140686	1.0
GCST006085	annotated_credset_1.txt	ENSG00000079387	SENP1	0	-0.0153655738463479	0.0	0.9681921992492684	0.992344756247359
GCST006085	annotated_credset_1.txt	ENSG00000152556	PFKM	0	-0.280336565316324	0.0	0.4935561741035055	0.9069513616200126
GCST006085	annotated_credset_1.txt	ENSG00000177981	ASB8	0	-0.0984263742274852	0.0	0.8482901858130436	0.8484377952013866
GCST006085	annotated_credset_1.txt	ENSG00000177875	C12orf68	0	-0.2326274085009604	0.0	0.4317727207664596	0.7993277783204583
GCST006085	annotated_credset_1.txt	ENSG00000269514	DKFZP779L1853	0	-0.350186383483935	0.0	0.6025290231198464	0.7790169893861025
GCST006085	annotated_credset_1.txt	ENSG00000172640	OR10AD1	0	-0.153828643533238	0.0	1.0	0.773651176394866
GCST006085	annotated_credset_1.txt	ENSG00000187166	H1FNT	0	-0.2419602753101232	0.0	0.8136380406912245	0.5998460315838653
GCST006085	annotated_credset_1.txt	ENSG00000167528	ZNF641	0	-0.1228242178539148	0.0	0.8042635853979527	0.5847158383679727
GCST006085	annotated_credset_1.txt	ENSG00000269282	AC024257.1	0	-0.414135230649214	0.0	0.6559322073140686	0.548868750197421
GCST006085	annotated_credset_1.txt	ENSG00000139223	ANP32D	0	-0.4807580295467467	0.0	0.3998254625921233	0.4027131142619993
GCST006085	annotated_credset_1.txt	ENSG00000177627	C12orf54	0	-0.3343972755266303	0.0	0.6639195750024731	0.3892155770061095
GCST006085	annotated_credset_1.txt	ENSG00000197376	OR8S1	0	-0.3656307738554502	0.0	0.7564949882416843	0.3551205070380148
GCST006085	annotated_credset_1.txt	ENSG00000167531	LALBA	0	-0.1845990089538717	0.0	0.9898816267179364	0.2723489658052614
GCST006085	annotated_credset_1.txt	ENSG00000139620	KANSL2	0	-0.1970110641150472	0.0	0.7456909659500293	0.1547469734325127
GCST006085	annotated_credset_1.txt	ENSG00000129315	CCNT1	0	-0.2886575219681911	0.0	0.6342476348232088	0.1066412457639559
GCST006085	annotated_credset_1.txt	ENSG00000257987	LINC00935	0	-0.4159121643192579	0.0	0.6559322073140686	0.0531738210435575
GCST006085	annotated_credset_1.txt	ENSG00000174233	ADCY6	0	-0.1086029286279351	0.0	0.9083628163004736	0.0
GCST006085	annotated_credset_2.txt	ENSG00000149294	NCAM1	0	-0.4241219966096496	0.0	0.6872758477735733	0.1130892931514825
GCST006085	annotated_credset_2.txt	ENSG00000149292	TTC12	0	-0.6129145457166121	0.0	0.3096907495596483	0.2547582174526604
GCST006085	annotated_credset_2.txt	ENSG00000170209	ANKK1	0	-0.6334398273836838	0.0	0.2686401862255049	0.2775016949106852
GCST006085	annotated_credset_2.txt	ENSG00000149295	DRD2	0	-0.5176391680642213	0.0	0.50024150486443	0.3789577680823046
GCST006085	annotated_credset_2.txt	ENSG00000166682	TMPRSS5	0	-0.4940324171982202	0.0	0.5379887161224942	0.6898805408079232
GCST006085	annotated_credset_2.txt	ENSG00000086827	ZW10	0	-0.5374738907642409	0.0	0.4490823105096179	0.7807762758330671
GCST006085	annotated_credset_2.txt	ENSG00000228607	CLDN25	0	-0.5452108255610502	0.0	0.4336084409159993	0.7897919876214237
GCST006085	annotated_credset_2.txt	ENSG00000048028	USP28	0	-0.2071992064664272	0.0	0.9230303979391684	0.9179312789533202
GCST006085	annotated_credset_2.txt	ENSG00000149305	HTR3B	0	0.2071992064664272	0.0	0.169260247257636	1.0
GCST006085	annotated_credset_2.txt	ENSG00000166736	HTR3A	1	-0.753218234915229	0.0	0.0	0.9482132339165444
GCST006085	annotated_credset_2.txt	ENSG00000109906	ZBTB16	0	-0.4953489041878792	0.0	0.5336915804610471	0.834034884833683
GCST006085	annotated_credset_2.txt	ENSG00000166741	NNMT	0	-0.3521852675982035	0.0	0.4636253971813529	0.5669007867350832
GCST006085	annotated_credset_2.txt	ENSG00000180425	C11orf71	0	-0.5351257925722226	0.0	0.4652682558484273	0.386753683313857
GCST006085	annotated_credset_2.txt	ENSG00000076053	RBM7	0	-0.2677599204964362	0.0	1.0	0.3751797683599599
GCST006085	annotated_credset_2.txt	ENSG00000255663	RP11-212D19.4	0	-0.5916895076723478	0.0	0.3521408256481767	0.3743009757024613
GCST006085	annotated_credset_2.txt	ENSG00000076043	REXO2	0	-0.3406782205957064	0.0	0.8541633998014597	0.3221341183162224
GCST006085	annotated_credset_2.txt	ENSG00000095110	NXPE1	0	-0.7090808647800332	0.0	0.1173581114328061	0.2111676755260288
GCST006085	annotated_credset_2.txt	ENSG00000137634	NXPE4	0	-0.7096419568212997	0.0	0.116235927350273	0.1452905744096117
GCST006085	annotated_credset_2.txt	ENSG00000204361	NXPE2	0	-0.717094375642238	0.0	0.0992175090046613	0.0
GCST006414	annotated_credset_1.txt	ENSG00000113578	FGF1	0	-0.3484732198898401	0.0	0.5230098390212842	0.0
GCST006414	annotated_credset_1.txt	ENSG00000145819	ARHGAP26	0	-0.0648855566978454	0.0	0.0	0.7199834567298565
GCST006414	annotated_credset_1.txt	ENSG00000113580	NR3C1	1	-0.27143076531283	0.0	0.2808168436648062	1.0
GCST006414	annotated_credset_1.txt	ENSG00000158497	HMHB1	0	-0.2098247699412954	0.0	0.8062343016319967	0.6971112509217755
GCST006414	annotated_credset_1.txt	ENSG00000145817	YIPF5	0	0.0648855566978454	0.0	1.0	0.2279373296243492
GCST006414	annotated_credset_1.txt	ENSG00000183775	KCTD16	0	-0.5313121622322132	0.0	0.1441555131439111	0.2107526687613871
GCST006414	annotated_credset_2.txt	ENSG00000215186	GOLGA6B	0	-0.5061910626012439	0.0	0.265857605154402	0.0492558959744765
GCST006414	annotated_credset_2.txt	ENSG00000175202	HIGD2B	0	-0.5954560378281303	0.0	0.0920693234018014	0.0759776934263868
GCST006414	annotated_credset_2.txt	ENSG00000140463	BBS4	0	-0.5180200021552993	0.0	0.246941394747463	0.1467583309999688
GCST006414	annotated_credset_2.txt	ENSG00000159322	ADPGK	0	-0.5482746980694378	0.0	0.186432002919186	0.2108338331663567
GCST006414	annotated_credset_2.txt	ENSG00000067141	NEO1	0	-0.2660131065351315	0.0	0.0573542929671688	0.9133513084700344
GCST006414	annotated_credset_2.txt	ENSG00000138622	HCN4	1	-0.0872702340978085	0.0	0.2040887427520933	1.0
GCST006414	annotated_credset_2.txt	ENSG00000183324	C15orf60	0	-0.1653117503654121	0.0	0.3708304267848792	0.9235380543089822
GCST006414	annotated_credset_2.txt	ENSG00000156642	NPTN	0	0.0872702340978085	0.0	0.8606972212575853	0.7654716223656547
GCST006414	annotated_credset_2.txt	ENSG00000103855	CD276	0	-0.509537819660386	0.0	0.2013142070029149	0.5978067153669613
GCST006414	annotated_credset_2.txt	ENSG00000205363	C15orf59	0	-0.1175676131174646	0.0	0.3878699288503544	0.5222822993239362
GCST006414	annotated_credset_2.txt	ENSG00000167139	TBC1D21	0	-0.6261049839675866	0.0	0.0307714311228886	0.3412855757883645
GCST006414	annotated_credset_2.txt	ENSG00000129038	LOXL1	0	-0.4631267068611763	0.0	0.3567279853357092	0.2704318945771007
GCST006414	annotated_credset_2.txt	ENSG00000067221	STOML1	0	-0.5674367122361682	0.0	0.1481079745857253	0.1930367498134483
GCST006414	annotated_credset_2.txt	ENSG00000140464	PML	0	-0.1414906995290309	0.0	1.0	0.177525798085731
GCST006414	annotated_credset_2.txt	ENSG00000159289	GOLGA6A	0	-0.6414906995290309	0.0	0.0	0.0758274118734087
GCST006414	annotated_credset_2.txt	ENSG00000167178	ISLR2	0	-0.5592129477511535	0.0	0.1609231965031424	0.0346335055408105
GCST006414	annotated_credset_2.txt	ENSG00000248540	RP11-247C2.2	0	-0.4960034429328416	0.0	0.2909745131923785	0.0
GCST006414	annotated_credset_3.txt	ENSG00000126216	TUBGCP3	0	-0.3455825091223525	0.0	0.7854434653049601	0.0
GCST006414	annotated_credset_3.txt	ENSG00000197595	C13orf35	0	-0.642080711350921	0.0	0.390465611720626	0.1502469568595785
GCST006414	annotated_credset_3.txt	ENSG00000068650	ATP11A	0	-0.4362012846854832	0.0	0.6244824606569702	0.4663551370078984
GCST006414	annotated_credset_3.txt	ENSG00000126217	MCF2L	0	0.1022117294089441	0.0	1.0	0.7979044556687255
GCST006414	annotated_credset_3.txt	ENSG00000268130	AL137002.1	0	-0.5226718250419033	0.0	0.6137513675845111	0.801889517173721
GCST006414	annotated_credset_3.txt	ENSG00000057593	F7	0	-0.395485472400616	0.0	0.2226231745058797	0.8305679226110414
GCST006414	annotated_credset_3.txt	ENSG00000126218	F10	1	-0.1022117294089441	0.0	0.5176550717288475	0.8755624644099111
GCST006414	annotated_credset_3.txt	ENSG00000126231	PROZ	0	-0.1063961416897318	0.0	0.4930079802605334	0.9112034195765076
GCST006414	annotated_credset_3.txt	ENSG00000126226	PCID2	0	-0.1269578044884978	0.0	0.5752133404234999	0.9678755173393312
GCST006414	annotated_credset_3.txt	ENSG00000139842	CUL4A	0	-0.2629314414837034	0.0	0.3093867481957839	1.0
GCST006414	annotated_credset_3.txt	ENSG00000185896	LAMP1	0	-0.1619605304779843	0.0	0.727557055314644	0.8940479504286757
